N	P	M	v0	beta	num_steps
10	200	120	2.000000e-01	7.000000e-01	50000
i	V_beta	h^2	Acc.
28303	3.748296e+00	5.787590e+05	1
28304	3.793777e+00	5.941352e+05	1
28305	3.903473e+00	5.788845e+05	1
28306	3.878337e+00	5.973593e+05	1
28307	3.878337e+00	5.916851e+05	0
28308	4.014457e+00	5.550288e+05	1
28309	4.010362e+00	5.876691e+05	1
28310	4.010362e+00	5.912621e+05	0
28311	3.976661e+00	5.665552e+05	1
28312	3.976661e+00	5.696401e+05	0
28313	4.077763e+00	5.612970e+05	1
28314	4.082641e+00	5.591368e+05	1
28315	4.082641e+00	6.108358e+05	0
28316	4.171760e+00	6.120954e+05	1
28317	4.319477e+00	5.808448e+05	1
28318	4.360421e+00	5.908478e+05	1
28319	4.459618e+00	5.874641e+05	1
28320	4.394644e+00	5.805830e+05	1
28321	4.330511e+00	6.117068e+05	1
28322	4.345554e+00	5.944678e+05	1
28323	4.493994e+00	5.931688e+05	1
28324	4.441309e+00	5.769906e+05	1
28325	4.430757e+00	5.982346e+05	1
28326	4.439512e+00	5.799190e+05	1
28327	4.452999e+00	5.567572e+05	1
28328	4.459286e+00	5.960149e+05	1
28329	4.523935e+00	6.090111e+05	1
28330	4.554117e+00	5.754997e+05	1
28331	4.534250e+00	5.872050e+05	1
28332	4.534250e+00	6.282465e+05	0
28333	4.534250e+00	5.948492e+05	0
28334	4.523207e+00	5.702782e+05	1
28335	4.523207e+00	5.880926e+05	0
28336	4.523207e+00	6.001989e+05	0
28337	4.523207e+00	5.829342e+05	0
28338	4.706019e+00	6.028298e+05	1
28339	4.775300e+00	5.734766e+05	1
28340	4.781496e+00	5.960057e+05	1
28341	4.630816e+00	5.916069e+05	1
28342	4.630816e+00	5.973178e+05	0
28343	4.578351e+00	5.588438e+05	1
28344	4.540740e+00	6.079822e+05	1
28345	4.560771e+00	5.712370e+05	1
28346	4.552793e+00	5.684385e+05	1
28347	4.552793e+00	6.291002e+05	0
28348	4.552793e+00	6.084279e+05	0
28349	4.552793e+00	5.959252e+05	0
28350	4.554568e+00	5.801306e+05	1
28351	4.595892e+00	5.675125e+05	1
28352	4.642927e+00	6.022997e+05	1
28353	4.550443e+00	5.761073e+05	1
28354	4.636283e+00	5.478602e+05	1
28355	4.636283e+00	6.046028e+05	0
28356	4.541814e+00	5.800738e+05	1
28357	4.541814e+00	6.291121e+05	0
28358	4.635680e+00	5.829804e+05	1
28359	4.584727e+00	6.119588e+05	1
28360	4.539211e+00	6.099746e+05	1
28361	4.510139e+00	6.203087e+05	1
28362	4.455435e+00	5.671170e+05	1
28363	4.464852e+00	6.042739e+05	1
28364	4.495895e+00	5.812641e+05	1
28365	4.427815e+00	5.684539e+05	1
28366	4.440633e+00	6.271520e+05	1
28367	4.346497e+00	6.105750e+05	1
28368	4.285496e+00	5.747931e+05	1
28369	4.154163e+00	5.945551e+05	1
28370	4.154163e+00	5.905966e+05	0
28371	4.167397e+00	5.599293e+05	1
28372	4.183616e+00	6.268334e+05	1
28373	4.183616e+00	5.841780e+05	0
28374	4.101788e+00	5.974993e+05	1
28375	4.175106e+00	5.976766e+05	1
28376	4.102267e+00	6.163423e+05	1
28377	4.120102e+00	6.145521e+05	1
28378	4.093138e+00	6.190792e+05	1
28379	4.093138e+00	6.097481e+05	0
28380	4.112909e+00	5.593255e+05	1
28381	4.126934e+00	5.731687e+05	1
28382	4.174752e+00	6.056145e+05	1
28383	4.137939e+00	6.107090e+05	1
28384	4.130593e+00	5.798961e+05	1
28385	4.130593e+00	6.090762e+05	0
28386	4.130593e+00	5.970216e+05	0
28387	4.137670e+00	5.623795e+05	1
28388	4.096885e+00	5.836525e+05	1
28389	4.116747e+00	5.887929e+05	1
28390	4.177041e+00	6.158151e+05	1
28391	4.233039e+00	6.092343e+05	1
28392	4.218239e+00	5.989493e+05	1
28393	4.218239e+00	5.671642e+05	0
28394	4.262334e+00	5.456968e+05	1
28395	4.311328e+00	5.957657e+05	1
28396	4.361087e+00	5.912062e+05	1
28397	4.308289e+00	6.122137e+05	1
28398	4.386993e+00	6.064915e+05	1
28399	4.506227e+00	5.716377e+05	1
28400	4.506227e+00	5.756126e+05	0
28401	4.476193e+00	5.976579e+05	1
28402	4.502763e+00	5.916285e+05	1
28403	4.502763e+00	5.790896e+05	0
28404	4.416407e+00	5.886526e+05	1
28405	4.416407e+00	6.095902e+05	0
28406	4.442531e+00	5.703587e+05	1
28407	4.540007e+00	5.922285e+05	1
28408	4.500915e+00	6.014166e+05	1
28409	4.500915e+00	5.769553e+05	0
28410	4.500915e+00	5.705824e+05	0
28411	4.500915e+00	5.811147e+05	0
28412	4.498546e+00	5.497940e+05	1
28413	4.552832e+00	5.698759e+05	1
28414	4.654845e+00	6.090472e+05	1
28415	4.632147e+00	5.640741e+05	1
28416	4.632147e+00	5.838478e+05	0
28417	4.632147e+00	5.658927e+05	0
28418	4.792474e+00	5.893938e+05	1
28419	4.792474e+00	6.145816e+05	0
28420	4.849690e+00	5.736853e+05	1
28421	4.805437e+00	5.746881e+05	1
28422	4.797171e+00	5.954441e+05	1
28423	4.770966e+00	5.859860e+05	1
28424	4.807765e+00	5.893191e+05	1
28425	4.736881e+00	6.229538e+05	1
28426	4.790469e+00	5.767356e+05	1
28427	4.819976e+00	5.756255e+05	1
28428	4.859748e+00	5.611463e+05	1
28429	4.759319e+00	5.669317e+05	1
28430	4.811423e+00	5.772945e+05	1
28431	4.712122e+00	5.519292e+05	1
28432	4.738761e+00	5.924748e+05	1
28433	4.802329e+00	5.990725e+05	1
28434	4.769308e+00	6.242489e+05	1
28435	4.818350e+00	6.118350e+05	1
28436	4.756127e+00	5.278965e+05	1
28437	4.854890e+00	5.691208e+05	1
28438	4.854890e+00	5.820109e+05	0
28439	4.850197e+00	5.548555e+05	1
28440	4.966479e+00	5.716449e+05	1
28441	4.896381e+00	5.978773e+05	1
28442	4.838927e+00	5.922126e+05	1
28443	4.880615e+00	5.883746e+05	1
28444	4.856162e+00	5.643269e+05	1
28445	4.920071e+00	6.000710e+05	1
28446	4.939313e+00	5.949918e+05	1
28447	4.939313e+00	6.057562e+05	0
28448	5.089689e+00	6.043711e+05	1
28449	4.962393e+00	6.072621e+05	1
28450	4.880531e+00	6.028810e+05	1
28451	4.784442e+00	5.734542e+05	1
28452	4.830965e+00	6.043719e+05	1
28453	4.851331e+00	5.897597e+05	1
28454	4.848793e+00	6.004455e+05	1
28455	4.848793e+00	5.912766e+05	0
28456	4.766195e+00	5.566848e+05	1
28457	4.890364e+00	5.887548e+05	1
28458	4.905650e+00	6.003641e+05	1
28459	4.975535e+00	5.801445e+05	1
28460	5.013388e+00	5.630485e+05	1
28461	5.083865e+00	6.223108e+05	1
28462	5.247116e+00	5.917163e+05	1
28463	5.400085e+00	6.049504e+05	1
28464	5.400085e+00	5.983128e+05	0
28465	5.400085e+00	5.850706e+05	0
28466	5.300595e+00	5.650097e+05	1
28467	5.204070e+00	6.029112e+05	1
28468	5.156991e+00	5.784920e+05	1
28469	5.156991e+00	6.011806e+05	0
28470	5.176329e+00	5.743534e+05	1
28471	5.202782e+00	5.673956e+05	1
28472	5.067653e+00	5.965569e+05	1
28473	4.999426e+00	5.651520e+05	1
28474	4.956362e+00	5.518955e+05	1
28475	4.953500e+00	5.888416e+05	1
28476	4.808322e+00	5.475363e+05	1
28477	4.822504e+00	5.855086e+05	1
28478	4.822504e+00	5.655623e+05	0
28479	4.791038e+00	5.623878e+05	1
28480	4.890434e+00	6.196529e+05	1
28481	4.841792e+00	5.651159e+05	1
28482	4.763874e+00	5.758224e+05	1
28483	4.744635e+00	5.762660e+05	1
28484	4.837127e+00	5.690268e+05	1
28485	4.837127e+00	6.247546e+05	0
28486	4.819828e+00	5.614379e+05	1
28487	4.892453e+00	5.892219e+05	1
28488	4.932642e+00	5.859389e+05	1
28489	4.958421e+00	5.590015e+05	1
28490	4.978622e+00	6.010432e+05	1
28491	4.873747e+00	6.027231e+05	1
28492	4.942545e+00	5.816095e+05	1
28493	4.954677e+00	5.467619e+05	1
28494	5.006102e+00	5.936047e+05	1
28495	5.015701e+00	5.662494e+05	1
28496	5.067608e+00	6.377960e+05	1
28497	5.038755e+00	6.110861e+05	1
28498	5.189646e+00	5.941662e+05	1
28499	5.009732e+00	5.757054e+05	1
28500	4.946627e+00	6.354785e+05	1
28501	4.979032e+00	5.508422e+05	1
28502	4.979032e+00	6.059397e+05	0
28503	4.969678e+00	5.449240e+05	1
28504	4.902069e+00	5.898321e+05	1
28505	4.735939e+00	5.913280e+05	1
28506	4.659980e+00	6.147802e+05	1
28507	4.708658e+00	6.031718e+05	1
28508	4.634858e+00	5.669811e+05	1
28509	4.698117e+00	5.446853e+05	1
28510	4.662196e+00	6.160297e+05	1
28511	4.675582e+00	5.593777e+05	1
28512	4.846325e+00	6.029988e+05	1
28513	4.818004e+00	6.080299e+05	1
28514	4.803821e+00	5.852776e+05	1
28515	4.783976e+00	5.550527e+05	1
28516	4.783976e+00	6.519585e+05	0
28517	4.752927e+00	5.777160e+05	1
28518	4.763098e+00	5.902730e+05	1
28519	4.754657e+00	5.773324e+05	1
28520	4.907452e+00	5.619214e+05	1
28521	4.907452e+00	5.990254e+05	0
28522	4.793843e+00	5.513208e+05	1
28523	4.719352e+00	6.228406e+05	1
28524	4.676823e+00	5.547066e+05	1
28525	4.653433e+00	5.770887e+05	1
28526	4.497688e+00	5.648437e+05	1
28527	4.445574e+00	5.709836e+05	1
28528	4.520397e+00	5.528169e+05	1
28529	4.433065e+00	5.834519e+05	1
28530	4.391509e+00	5.801378e+05	1
28531	4.416259e+00	6.093195e+05	1
28532	4.422830e+00	5.822196e+05	1
28533	4.472810e+00	5.641716e+05	1
28534	4.366054e+00	6.068162e+05	1
28535	4.359492e+00	5.746142e+05	1
28536	4.303248e+00	5.711485e+05	1
28537	4.184874e+00	5.782530e+05	1
28538	4.216190e+00	6.407226e+05	1
28539	4.278620e+00	5.590347e+05	1
28540	4.379455e+00	5.803575e+05	1
28541	4.382931e+00	5.686382e+05	1
28542	4.374540e+00	5.663830e+05	1
28543	4.388425e+00	5.631712e+05	1
28544	4.358591e+00	5.998032e+05	1
28545	4.407464e+00	6.139353e+05	1
28546	4.476034e+00	6.097394e+05	1
28547	4.492074e+00	6.099863e+05	1
28548	4.515184e+00	5.747273e+05	1
28549	4.416925e+00	6.370243e+05	1
28550	4.500854e+00	5.753063e+05	1
28551	4.667403e+00	5.648484e+05	1
28552	4.667403e+00	6.212373e+05	0
28553	4.702422e+00	5.826501e+05	1
28554	4.711852e+00	5.758770e+05	1
28555	4.670022e+00	6.088855e+05	1
28556	4.767658e+00	5.880009e+05	1
28557	4.912885e+00	6.112356e+05	1
28558	4.963780e+00	5.562333e+05	1
28559	4.845575e+00	5.341712e+05	1
28560	4.795300e+00	5.697785e+05	1
28561	4.859247e+00	5.660177e+05	1
28562	4.859247e+00	6.024792e+05	0
28563	4.859247e+00	6.253626e+05	0
28564	4.837179e+00	5.700248e+05	1
28565	4.841212e+00	6.115158e+05	1
28566	4.804998e+00	5.957079e+05	1
28567	4.769160e+00	5.659098e+05	1
28568	4.778485e+00	6.090605e+05	1
28569	4.681548e+00	6.031622e+05	1
28570	4.815258e+00	5.882644e+05	1
28571	4.619673e+00	5.842137e+05	1
28572	4.619673e+00	6.174572e+05	0
28573	4.539913e+00	6.125261e+05	1
28574	4.502289e+00	6.105637e+05	1
28575	4.391767e+00	5.830245e+05	1
28576	4.224149e+00	5.637084e+05	1
28577	4.224149e+00	5.957270e+05	0
28578	4.353601e+00	5.238350e+05	1
28579	4.353601e+00	5.592641e+05	0
28580	4.400852e+00	5.357955e+05	1
28581	4.338598e+00	6.203919e+05	1
28582	4.340459e+00	5.757930e+05	1
28583	4.317502e+00	5.954551e+05	1
28584	4.356248e+00	5.700254e+05	1
28585	4.386900e+00	5.418446e+05	1
28586	4.469730e+00	6.159615e+05	1
28587	4.437201e+00	6.198912e+05	1
28588	4.638597e+00	6.131603e+05	1
28589	4.638597e+00	6.167376e+05	0
28590	4.760613e+00	6.012179e+05	1
28591	4.760613e+00	5.957227e+05	0
28592	4.769774e+00	5.960527e+05	1
28593	4.769774e+00	6.075295e+05	0
28594	4.769774e+00	6.116594e+05	0
28595	4.760922e+00	5.677948e+05	1
28596	4.780664e+00	6.007894e+05	1
28597	4.831880e+00	5.809016e+05	1
28598	4.831880e+00	5.686839e+05	0
28599	4.852962e+00	6.018298e+05	1
28600	4.789051e+00	5.880247e+05	1
28601	4.789051e+00	5.972715e+05	0
28602	4.653980e+00	5.872435e+05	1
28603	4.691492e+00	6.001471e+05	1
28604	4.691492e+00	6.000736e+05	0
28605	4.680583e+00	5.813589e+05	1
28606	4.680583e+00	6.408537e+05	0
28607	4.707565e+00	5.795923e+05	1
28608	4.824407e+00	5.971220e+05	1
28609	4.769530e+00	6.011182e+05	1
28610	4.732076e+00	5.851665e+05	1
28611	4.731229e+00	5.641318e+05	1
28612	4.685025e+00	5.828059e+05	1
28613	4.639596e+00	6.139166e+05	1
28614	4.695922e+00	6.241090e+05	1
28615	4.787560e+00	5.883820e+05	1
28616	4.787560e+00	6.301637e+05	0
28617	4.787560e+00	5.974941e+05	0
28618	4.749278e+00	5.826807e+05	1
28619	4.835142e+00	6.055295e+05	1
28620	4.835142e+00	5.956714e+05	0
28621	4.811446e+00	5.892475e+05	1
28622	4.811446e+00	6.037579e+05	0
28623	4.923534e+00	5.734712e+05	1
28624	4.969841e+00	5.640758e+05	1
28625	4.946006e+00	5.854909e+05	1
28626	4.859771e+00	5.964760e+05	1
28627	4.808384e+00	5.567149e+05	1
28628	4.736630e+00	5.572845e+05	1
28629	4.637429e+00	5.873524e+05	1
28630	4.723589e+00	5.906171e+05	1
28631	4.561260e+00	5.724340e+05	1
28632	4.504438e+00	5.966249e+05	1
28633	4.601469e+00	6.033991e+05	1
28634	4.580523e+00	5.512326e+05	1
28635	4.729987e+00	6.160534e+05	1
28636	4.767354e+00	5.995204e+05	1
28637	4.808559e+00	5.742792e+05	1
28638	4.769669e+00	6.213823e+05	1
28639	4.791173e+00	5.906086e+05	1
28640	4.861867e+00	5.686293e+05	1
28641	4.832748e+00	6.097308e+05	1
28642	4.762094e+00	5.861652e+05	1
28643	4.762094e+00	6.051251e+05	0
28644	4.749018e+00	5.738958e+05	1
28645	4.791263e+00	5.639872e+05	1
28646	4.896172e+00	5.761281e+05	1
28647	4.927944e+00	5.673996e+05	1
28648	4.881185e+00	5.970629e+05	1
28649	4.834804e+00	6.012042e+05	1
28650	4.745091e+00	6.276681e+05	1
28651	4.723259e+00	6.150743e+05	1
28652	4.878236e+00	6.024458e+05	1
28653	4.774029e+00	5.794679e+05	1
28654	4.875715e+00	5.758151e+05	1
28655	4.875715e+00	6.052363e+05	0
28656	4.876142e+00	5.755347e+05	1
28657	4.816948e+00	6.270943e+05	1
28658	4.862858e+00	6.074551e+05	1
28659	4.778131e+00	6.257134e+05	1
28660	4.702869e+00	6.309097e+05	1
28661	4.702869e+00	6.019069e+05	0
28662	4.564801e+00	6.060107e+05	1
28663	4.472845e+00	5.777177e+05	1
28664	4.403381e+00	6.182595e+05	1
28665	4.464025e+00	5.852291e+05	1
28666	4.464025e+00	5.998340e+05	0
28667	4.405564e+00	6.105088e+05	1
28668	4.458350e+00	6.013519e+05	1
28669	4.561836e+00	5.973327e+05	1
28670	4.576387e+00	6.029067e+05	1
28671	4.504504e+00	6.114779e+05	1
28672	4.536260e+00	5.879014e+05	1
28673	4.612594e+00	5.951058e+05	1
28674	4.507665e+00	5.579207e+05	1
28675	4.507665e+00	5.956548e+05	0
28676	4.507665e+00	5.887338e+05	0
28677	4.545407e+00	5.790411e+05	1
28678	4.610061e+00	5.864087e+05	1
28679	4.422521e+00	5.999614e+05	1
28680	4.344097e+00	5.684586e+05	1
28681	4.344097e+00	5.839843e+05	0
28682	4.344097e+00	6.073594e+05	0
28683	4.344097e+00	5.830189e+05	0
28684	4.354345e+00	5.542062e+05	1
28685	4.397547e+00	5.964104e+05	1
28686	4.528151e+00	5.490197e+05	1
28687	4.528151e+00	6.012802e+05	0
28688	4.560635e+00	5.759714e+05	1
28689	4.456491e+00	5.644385e+05	1
28690	4.452996e+00	5.685644e+05	1
28691	4.503440e+00	5.824081e+05	1
28692	4.422148e+00	6.061168e+05	1
28693	4.426408e+00	5.959882e+05	1
28694	4.418459e+00	5.875181e+05	1
28695	4.427566e+00	6.045220e+05	1
28696	4.339486e+00	5.897305e+05	1
28697	4.339486e+00	5.943433e+05	0
28698	4.402311e+00	6.187079e+05	1
28699	4.375193e+00	5.801927e+05	1
28700	4.369331e+00	5.690013e+05	1
28701	4.397040e+00	5.545688e+05	1
28702	4.385692e+00	5.836485e+05	1
28703	4.385692e+00	5.840576e+05	0
28704	4.523129e+00	5.822406e+05	1
28705	4.520506e+00	5.694010e+05	1
28706	4.452694e+00	5.701942e+05	1
28707	4.393143e+00	5.965308e+05	1
28708	4.393143e+00	6.031007e+05	0
28709	4.424533e+00	5.828207e+05	1
28710	4.412253e+00	5.621114e+05	1
28711	4.376173e+00	5.709848e+05	1
28712	4.414682e+00	5.946434e+05	1
28713	4.486867e+00	5.696101e+05	1
28714	4.486867e+00	6.074743e+05	0
28715	4.359391e+00	6.008060e+05	1
28716	4.366168e+00	5.883326e+05	1
28717	4.366168e+00	5.813814e+05	0
28718	4.291404e+00	5.694611e+05	1
28719	4.296782e+00	5.784921e+05	1
28720	4.493370e+00	5.698941e+05	1
28721	4.403098e+00	5.665911e+05	1
28722	4.414931e+00	6.089019e+05	1
28723	4.414931e+00	6.336089e+05	0
28724	4.386009e+00	6.094475e+05	1
28725	4.290428e+00	5.995932e+05	1
28726	4.333737e+00	5.538838e+05	1
28727	4.336162e+00	5.992760e+05	1
28728	4.309337e+00	5.913165e+05	1
28729	4.405001e+00	5.652020e+05	1
28730	4.590916e+00	5.668526e+05	1
28731	4.525987e+00	6.064783e+05	1
28732	4.423452e+00	5.861762e+05	1
28733	4.353644e+00	5.925953e+05	1
28734	4.294801e+00	5.844878e+05	1
28735	4.241075e+00	5.797361e+05	1
28736	4.241075e+00	6.163929e+05	0
28737	4.242875e+00	5.920957e+05	1
28738	4.242875e+00	5.806540e+05	0
28739	4.175203e+00	5.899622e+05	1
28740	4.166516e+00	5.805869e+05	1
28741	4.135843e+00	6.008395e+05	1
28742	4.212084e+00	5.875640e+05	1
28743	4.212084e+00	6.127755e+05	0
28744	4.185813e+00	5.371352e+05	1
28745	4.201448e+00	5.947351e+05	1
28746	4.268984e+00	5.719833e+05	1
28747	4.257975e+00	5.871084e+05	1
28748	4.223017e+00	5.622754e+05	1
28749	4.201217e+00	6.017705e+05	1
28750	4.163127e+00	5.806670e+05	1
28751	3.990112e+00	6.020069e+05	1
28752	3.909262e+00	5.956748e+05	1
28753	3.932982e+00	5.593974e+05	1
28754	4.118591e+00	5.895003e+05	1
28755	4.185987e+00	5.539874e+05	1
28756	4.219146e+00	5.999810e+05	1
28757	4.213862e+00	5.950885e+05	1
28758	4.213862e+00	5.922351e+05	0
28759	4.189312e+00	5.553165e+05	1
28760	4.189312e+00	6.124827e+05	0
28761	4.212457e+00	5.364569e+05	1
28762	4.263977e+00	5.934922e+05	1
28763	4.184559e+00	5.851535e+05	1
28764	4.138497e+00	6.160539e+05	1
28765	4.131851e+00	5.708095e+05	1
28766	4.030660e+00	5.667901e+05	1
28767	4.069112e+00	5.848201e+05	1
28768	4.058774e+00	5.640524e+05	1
28769	4.043991e+00	5.764905e+05	1
28770	4.043991e+00	6.339791e+05	0
28771	4.043991e+00	5.876837e+05	0
28772	4.043991e+00	5.927220e+05	0
28773	4.043991e+00	6.074544e+05	0
28774	4.043991e+00	5.977992e+05	0
28775	3.986151e+00	5.639035e+05	1
28776	3.987177e+00	5.922267e+05	1
28777	3.987177e+00	5.994907e+05	0
28778	3.966062e+00	5.903412e+05	1
28779	3.983898e+00	6.244183e+05	1
28780	3.962470e+00	5.457983e+05	1
28781	3.968481e+00	5.751098e+05	1
28782	3.993599e+00	5.643714e+05	1
28783	4.148921e+00	5.752281e+05	1
28784	4.148921e+00	6.347800e+05	0
28785	4.148921e+00	6.119586e+05	0
28786	4.233311e+00	5.826674e+05	1
28787	4.244203e+00	6.025248e+05	1
28788	4.136198e+00	5.734286e+05	1
28789	4.226220e+00	5.816144e+05	1
28790	4.226220e+00	5.545522e+05	0
28791	4.181351e+00	5.551394e+05	1
28792	4.175040e+00	5.972072e+05	1
28793	4.175040e+00	6.073151e+05	0
28794	4.175040e+00	6.291760e+05	0
28795	4.204693e+00	5.635805e+05	1
28796	4.270221e+00	5.305075e+05	1
28797	4.270221e+00	5.884344e+05	0
28798	4.190683e+00	5.647027e+05	1
28799	4.194480e+00	6.086386e+05	1
28800	4.175227e+00	5.829736e+05	1
28801	4.186845e+00	5.978272e+05	1
28802	4.125058e+00	5.282444e+05	1
28803	4.104287e+00	5.978548e+05	1
28804	4.079761e+00	5.430614e+05	1
28805	4.106466e+00	5.182851e+05	1
28806	4.134152e+00	5.689360e+05	1
28807	4.134152e+00	6.007662e+05	0
28808	4.110292e+00	5.693747e+05	1
28809	4.120853e+00	6.083733e+05	1
28810	4.156581e+00	5.685107e+05	1
28811	4.150914e+00	5.700319e+05	1
28812	4.149324e+00	6.280049e+05	1
28813	4.138474e+00	5.664302e+05	1
28814	4.204473e+00	6.199146e+05	1
28815	4.104761e+00	6.044275e+05	1
28816	4.165024e+00	5.848980e+05	1
28817	4.198857e+00	5.844128e+05	1
28818	4.081250e+00	5.963097e+05	1
28819	3.947131e+00	5.779071e+05	1
28820	3.947131e+00	5.874477e+05	0
28821	3.938831e+00	5.722515e+05	1
28822	4.101636e+00	5.546432e+05	1
28823	4.096991e+00	5.892652e+05	1
28824	4.168489e+00	6.034009e+05	1
28825	4.093036e+00	5.730308e+05	1
28826	3.961428e+00	5.767804e+05	1
28827	3.958501e+00	6.063025e+05	1
28828	4.044218e+00	5.978449e+05	1
28829	4.086186e+00	5.799541e+05	1
28830	4.121998e+00	5.640607e+05	1
28831	4.284359e+00	5.781871e+05	1
28832	4.315932e+00	5.690118e+05	1
28833	4.239164e+00	5.737513e+05	1
28834	4.372510e+00	5.821334e+05	1
28835	4.372510e+00	5.940206e+05	0
28836	4.278155e+00	6.051209e+05	1
28837	4.304888e+00	5.468558e+05	1
28838	4.289560e+00	5.823083e+05	1
28839	4.278362e+00	6.087919e+05	1
28840	4.246855e+00	5.755248e+05	1
28841	4.257362e+00	5.764699e+05	1
28842	4.396686e+00	5.654869e+05	1
28843	4.337425e+00	5.894789e+05	1
28844	4.279021e+00	5.933715e+05	1
28845	4.253315e+00	5.995209e+05	1
28846	4.183054e+00	6.121755e+05	1
28847	4.121822e+00	5.900332e+05	1
28848	4.047274e+00	5.934386e+05	1
28849	3.999792e+00	6.062704e+05	1
28850	4.053528e+00	5.853717e+05	1
28851	4.075018e+00	6.236423e+05	1
28852	4.066191e+00	5.839544e+05	1
28853	4.066191e+00	6.010916e+05	0
28854	4.188188e+00	5.895740e+05	1
28855	4.113809e+00	5.914728e+05	1
28856	4.026642e+00	5.824317e+05	1
28857	4.061126e+00	5.871995e+05	1
28858	4.061126e+00	6.069074e+05	0
28859	4.021382e+00	5.426823e+05	1
28860	4.021382e+00	6.185796e+05	0
28861	4.121969e+00	5.730686e+05	1
28862	4.121969e+00	6.085023e+05	0
28863	4.026225e+00	5.958196e+05	1
28864	4.026225e+00	5.808352e+05	0
28865	4.026225e+00	5.661721e+05	0
28866	4.001803e+00	5.433125e+05	1
28867	3.929721e+00	5.280177e+05	1
28868	3.929721e+00	6.116570e+05	0
28869	3.929721e+00	5.802890e+05	0
28870	3.929721e+00	5.961267e+05	0
28871	4.021338e+00	5.557114e+05	1
28872	4.021338e+00	6.004111e+05	0
28873	4.021338e+00	6.004195e+05	0
28874	4.021338e+00	5.860143e+05	0
28875	3.984871e+00	5.611166e+05	1
28876	4.042320e+00	5.940207e+05	1
28877	4.042320e+00	5.942994e+05	0
28878	4.023004e+00	5.913413e+05	1
28879	3.931157e+00	5.617581e+05	1
28880	4.012684e+00	5.810714e+05	1
28881	3.944072e+00	5.944014e+05	1
28882	3.944072e+00	6.002652e+05	0
28883	3.900524e+00	5.629379e+05	1
28884	3.868587e+00	6.005936e+05	1
28885	3.793212e+00	5.514717e+05	1
28886	3.706929e+00	5.864431e+05	1
28887	3.706929e+00	6.178325e+05	0
28888	3.788256e+00	6.010163e+05	1
28889	3.840852e+00	5.574070e+05	1
28890	3.840852e+00	5.774422e+05	0
28891	3.772488e+00	5.857687e+05	1
28892	3.737393e+00	6.089930e+05	1
28893	3.885212e+00	5.962876e+05	1
28894	3.969370e+00	6.180105e+05	1
28895	3.918864e+00	5.730049e+05	1
28896	3.896248e+00	5.521190e+05	1
28897	4.002444e+00	5.718545e+05	1
28898	4.028488e+00	5.906719e+05	1
28899	4.011839e+00	5.739156e+05	1
28900	4.073564e+00	6.161272e+05	1
28901	3.998967e+00	5.633907e+05	1
28902	3.910821e+00	6.070809e+05	1
28903	3.865646e+00	5.863814e+05	1
28904	3.844148e+00	5.839518e+05	1
28905	3.749269e+00	6.014831e+05	1
28906	3.683990e+00	5.933966e+05	1
28907	3.766031e+00	5.745180e+05	1
28908	3.768324e+00	5.660358e+05	1
28909	3.768324e+00	5.977318e+05	0
28910	3.906110e+00	6.190600e+05	1
28911	3.981097e+00	5.910924e+05	1
28912	3.981097e+00	5.742704e+05	0
28913	3.981097e+00	6.226456e+05	0
28914	3.981097e+00	5.954176e+05	0
28915	4.146626e+00	5.465981e+05	1
28916	4.135545e+00	5.813457e+05	1
28917	4.124173e+00	6.055123e+05	1
28918	4.140639e+00	6.030174e+05	1
28919	4.301798e+00	5.772607e+05	1
28920	4.260596e+00	5.842108e+05	1
28921	4.249360e+00	5.878809e+05	1
28922	4.277942e+00	5.883535e+05	1
28923	4.262863e+00	5.622456e+05	1
28924	4.170816e+00	5.980585e+05	1
28925	4.108970e+00	6.129762e+05	1
28926	4.072341e+00	5.789872e+05	1
28927	4.209225e+00	5.902704e+05	1
28928	4.275916e+00	5.858244e+05	1
28929	4.206930e+00	5.768499e+05	1
28930	4.206930e+00	5.998321e+05	0
28931	4.213440e+00	6.123692e+05	1
28932	4.245139e+00	5.796754e+05	1
28933	4.205641e+00	5.667996e+05	1
28934	4.170964e+00	5.787099e+05	1
28935	4.142872e+00	5.707372e+05	1
28936	4.103359e+00	5.718683e+05	1
28937	4.103566e+00	5.728825e+05	1
28938	4.028066e+00	5.899846e+05	1
28939	4.023349e+00	6.244873e+05	1
28940	4.091408e+00	5.973920e+05	1
28941	4.026336e+00	5.840944e+05	1
28942	4.035562e+00	6.566445e+05	1
28943	4.032551e+00	5.822735e+05	1
28944	3.983485e+00	5.810741e+05	1
28945	3.904357e+00	5.943731e+05	1
28946	3.766756e+00	6.231818e+05	1
28947	3.766756e+00	6.291810e+05	0
28948	3.661689e+00	6.005903e+05	1
28949	3.620845e+00	6.057712e+05	1
28950	3.613098e+00	6.098999e+05	1
28951	3.599695e+00	5.935795e+05	1
28952	3.599695e+00	6.088062e+05	0
28953	3.611945e+00	5.704576e+05	1
28954	3.644063e+00	6.072266e+05	1
28955	3.652628e+00	6.041357e+05	1
28956	3.673195e+00	5.830157e+05	1
28957	3.650680e+00	5.791017e+05	1
28958	3.593570e+00	5.639551e+05	1
28959	3.660036e+00	5.714300e+05	1
28960	3.551711e+00	5.978395e+05	1
28961	3.551711e+00	5.712979e+05	0
28962	3.590197e+00	5.545585e+05	1
28963	3.596997e+00	5.466853e+05	1
28964	3.699944e+00	6.374916e+05	1
28965	3.807501e+00	6.025132e+05	1
