N	P	M	v0	beta	num_steps
10	50	48	2.000000e-01	7.000000e-01	10000
i	V_beta	h^2	Acc.
7804	5.574733e+00	5.641449e+04	1
7805	5.704832e+00	5.838419e+04	1
7806	5.668061e+00	6.132333e+04	1
7807	5.707667e+00	5.762901e+04	1
7808	5.608180e+00	5.538488e+04	1
7809	5.715946e+00	5.265182e+04	1
7810	5.633024e+00	5.116863e+04	1
7811	5.645786e+00	5.705337e+04	1
7812	5.753528e+00	5.901035e+04	1
7813	5.496172e+00	5.676696e+04	1
7814	5.373814e+00	5.646794e+04	1
7815	5.377857e+00	5.653334e+04	1
7816	5.635704e+00	5.790223e+04	1
7817	5.783071e+00	5.807139e+04	1
7818	5.628926e+00	5.023425e+04	1
7819	5.628926e+00	5.504207e+04	0
7820	5.367890e+00	5.732849e+04	1
7821	5.326452e+00	5.774943e+04	1
7822	5.249170e+00	4.969666e+04	1
7823	5.540439e+00	5.212643e+04	1
7824	5.476126e+00	5.271149e+04	1
7825	5.796207e+00	5.625319e+04	1
7826	5.954562e+00	5.383627e+04	1
7827	5.938245e+00	5.847368e+04	1
7828	6.140066e+00	5.430246e+04	1
7829	6.236051e+00	5.732843e+04	1
7830	6.228452e+00	5.022698e+04	1
7831	6.283554e+00	5.488064e+04	1
7832	6.342850e+00	5.286522e+04	1
7833	6.374813e+00	5.533846e+04	1
7834	6.263577e+00	5.125882e+04	1
7835	6.191636e+00	5.230924e+04	1
7836	6.079700e+00	5.347991e+04	1
7837	6.370875e+00	5.764120e+04	1
7838	6.200683e+00	5.805106e+04	1
7839	6.132037e+00	5.322477e+04	1
7840	6.292202e+00	5.416110e+04	1
7841	6.008084e+00	5.049203e+04	1
7842	5.938338e+00	5.636321e+04	1
7843	6.000224e+00	5.913088e+04	1
7844	6.000224e+00	6.230697e+04	0
7845	5.955017e+00	5.289808e+04	1
7846	5.888735e+00	5.407792e+04	1
7847	6.102535e+00	5.357624e+04	1
7848	6.298061e+00	5.442705e+04	1
7849	6.262875e+00	5.296989e+04	1
7850	6.229371e+00	5.155925e+04	1
7851	6.341974e+00	5.631031e+04	1
7852	6.449607e+00	5.602373e+04	1
7853	6.414663e+00	5.452414e+04	1
7854	6.363188e+00	6.014468e+04	1
7855	6.332469e+00	4.915775e+04	1
7856	6.445447e+00	5.553492e+04	1
7857	6.778251e+00	5.385580e+04	1
7858	7.085563e+00	5.661339e+04	1
7859	6.840978e+00	5.270030e+04	1
7860	6.840978e+00	5.539873e+04	0
7861	6.706099e+00	5.046548e+04	1
7862	6.887306e+00	6.043951e+04	1
7863	6.742961e+00	5.118419e+04	1
7864	6.954112e+00	5.375177e+04	1
7865	6.737891e+00	5.540133e+04	1
7866	6.751102e+00	5.572829e+04	1
7867	6.739042e+00	6.069254e+04	1
7868	6.443846e+00	5.619243e+04	1
7869	6.608756e+00	5.326262e+04	1
7870	6.705183e+00	5.272912e+04	1
7871	6.668499e+00	5.569589e+04	1
7872	6.872732e+00	5.603128e+04	1
7873	6.734459e+00	5.632983e+04	1
7874	6.591945e+00	5.362275e+04	1
7875	6.731585e+00	5.429154e+04	1
7876	6.963841e+00	5.712908e+04	1
7877	7.039256e+00	5.487767e+04	1
7878	6.795576e+00	5.353023e+04	1
7879	6.926162e+00	5.543656e+04	1
7880	6.829322e+00	5.126186e+04	1
7881	6.803618e+00	6.057342e+04	1
7882	6.691087e+00	4.944009e+04	1
7883	6.636001e+00	4.984700e+04	1
7884	6.676455e+00	5.139180e+04	1
7885	6.623465e+00	5.411141e+04	1
7886	6.452083e+00	5.356449e+04	1
7887	6.512236e+00	5.453030e+04	1
7888	6.632629e+00	5.337173e+04	1
7889	6.827883e+00	5.379750e+04	1
7890	6.937855e+00	5.225752e+04	1
7891	6.620346e+00	5.016941e+04	1
7892	6.586064e+00	5.673719e+04	1
7893	6.733390e+00	5.516386e+04	1
7894	6.498561e+00	5.379370e+04	1
7895	6.567956e+00	5.504056e+04	1
7896	6.363310e+00	5.056901e+04	1
7897	6.632074e+00	5.556646e+04	1
7898	6.811953e+00	5.116417e+04	1
7899	6.973891e+00	5.787202e+04	1
7900	6.925108e+00	5.232719e+04	1
7901	7.268906e+00	5.409543e+04	1
7902	7.268906e+00	5.859687e+04	0
7903	7.047085e+00	5.102217e+04	1
7904	6.954456e+00	5.465356e+04	1
7905	6.879487e+00	5.595296e+04	1
7906	6.817880e+00	5.254728e+04	1
7907	6.873849e+00	5.245594e+04	1
7908	7.114132e+00	5.578914e+04	1
7909	7.149268e+00	5.072939e+04	1
7910	7.149268e+00	5.465174e+04	0
7911	7.264938e+00	5.264938e+04	1
7912	7.296092e+00	5.350869e+04	1
7913	7.235745e+00	5.141977e+04	1
7914	7.330808e+00	5.274851e+04	1
7915	7.352980e+00	5.335163e+04	1
7916	7.553865e+00	5.879062e+04	1
7917	7.591366e+00	5.475944e+04	1
7918	7.626158e+00	5.272181e+04	1
7919	7.669986e+00	5.200162e+04	1
7920	7.760372e+00	5.158556e+04	1
7921	7.726125e+00	5.359334e+04	1
7922	7.628699e+00	5.711593e+04	1
7923	7.731081e+00	5.576213e+04	1
7924	7.695677e+00	5.185099e+04	1
7925	7.658736e+00	5.427264e+04	1
7926	7.723793e+00	5.367619e+04	1
7927	7.825395e+00	5.149898e+04	1
7928	7.732720e+00	5.812824e+04	1
7929	7.489829e+00	6.010958e+04	1
7930	7.375280e+00	5.543482e+04	1
7931	7.437755e+00	5.370749e+04	1
7932	7.334744e+00	5.326227e+04	1
7933	7.508454e+00	5.407851e+04	1
7934	7.651501e+00	5.943651e+04	1
7935	7.722721e+00	5.497008e+04	1
7936	7.842798e+00	5.434373e+04	1
7937	7.886032e+00	5.049832e+04	1
7938	7.886032e+00	5.803335e+04	0
7939	8.156516e+00	5.074759e+04	1
7940	8.178211e+00	5.280281e+04	1
7941	8.404122e+00	5.618663e+04	1
7942	8.404122e+00	5.941364e+04	0
7943	8.682651e+00	5.432733e+04	1
7944	8.654819e+00	5.413459e+04	1
7945	8.654819e+00	5.622699e+04	0
7946	8.400013e+00	5.195169e+04	1
7947	8.595380e+00	5.453883e+04	1
7948	8.305604e+00	5.844266e+04	1
7949	8.515922e+00	5.429704e+04	1
7950	8.502586e+00	5.468340e+04	1
7951	8.486212e+00	5.669459e+04	1
7952	8.325957e+00	5.467616e+04	1
7953	8.447509e+00	5.224106e+04	1
7954	8.722373e+00	5.488277e+04	1
7955	8.654443e+00	6.216595e+04	1
7956	8.654443e+00	5.605817e+04	0
7957	8.384826e+00	5.296482e+04	1
7958	8.254456e+00	5.504431e+04	1
7959	8.392263e+00	5.543022e+04	1
7960	8.191488e+00	6.167475e+04	1
7961	8.191488e+00	5.604281e+04	0
7962	8.337218e+00	5.515986e+04	1
7963	7.877058e+00	5.142324e+04	1
7964	7.747388e+00	5.387409e+04	1
7965	7.915046e+00	5.739465e+04	1
7966	7.915046e+00	5.462327e+04	0
7967	8.064840e+00	5.170749e+04	1
7968	7.863951e+00	5.124720e+04	1
7969	7.917145e+00	5.752224e+04	1
7970	7.972662e+00	5.491556e+04	1
7971	8.115498e+00	5.073865e+04	1
7972	8.115498e+00	6.006855e+04	0
7973	7.867972e+00	5.396341e+04	1
7974	7.686611e+00	5.130844e+04	1
7975	7.959876e+00	5.204439e+04	1
7976	8.202286e+00	5.806527e+04	1
7977	8.123833e+00	5.761484e+04	1
7978	8.066266e+00	5.824229e+04	1
7979	8.066266e+00	5.881800e+04	0
7980	7.880790e+00	5.626178e+04	1
7981	7.837052e+00	5.333790e+04	1
7982	7.695441e+00	5.716681e+04	1
7983	7.860887e+00	5.402548e+04	1
7984	7.841458e+00	5.170617e+04	1
7985	8.001276e+00	5.536868e+04	1
7986	7.936862e+00	5.358836e+04	1
7987	8.088006e+00	5.057170e+04	1
7988	7.981187e+00	5.519114e+04	1
7989	7.786959e+00	5.820153e+04	1
7990	7.647426e+00	5.702768e+04	1
7991	7.626973e+00	5.673775e+04	1
7992	7.530898e+00	5.319760e+04	1
7993	7.649674e+00	5.645283e+04	1
7994	7.726683e+00	5.387344e+04	1
7995	7.726683e+00	5.176190e+04	0
7996	7.510254e+00	5.198155e+04	1
7997	7.626594e+00	5.635505e+04	1
7998	7.561144e+00	5.605646e+04	1
7999	7.528512e+00	5.156953e+04	1
8000	7.528512e+00	5.381469e+04	0
8001	7.603329e+00	5.015617e+04	1
8002	7.642720e+00	5.530346e+04	1
8003	7.621653e+00	5.987754e+04	1
8004	7.452160e+00	5.462004e+04	1
8005	7.189279e+00	5.337580e+04	1
8006	7.337974e+00	5.086622e+04	1
8007	7.178054e+00	5.651288e+04	1
8008	7.421553e+00	5.147723e+04	1
8009	7.312558e+00	5.294805e+04	1
8010	7.408572e+00	5.415186e+04	1
8011	7.028262e+00	5.485655e+04	1
8012	7.269169e+00	5.561870e+04	1
8013	7.079135e+00	5.567808e+04	1
8014	7.085750e+00	5.424541e+04	1
8015	6.969248e+00	5.010829e+04	1
8016	7.003031e+00	5.495618e+04	1
8017	7.174764e+00	5.127723e+04	1
8018	6.757527e+00	5.214398e+04	1
8019	6.674454e+00	5.188139e+04	1
8020	6.706224e+00	5.246427e+04	1
8021	6.777927e+00	5.296652e+04	1
8022	6.702307e+00	5.078930e+04	1
8023	7.065406e+00	5.019558e+04	1
8024	7.218136e+00	5.492445e+04	1
8025	7.047358e+00	5.429127e+04	1
8026	7.094687e+00	5.903982e+04	1
8027	6.884389e+00	5.270228e+04	1
8028	6.891556e+00	5.962242e+04	1
8029	6.952773e+00	6.109280e+04	1
8030	7.007832e+00	5.259380e+04	1
8031	7.153570e+00	5.346012e+04	1
8032	7.249058e+00	4.932810e+04	1
8033	7.318967e+00	5.646589e+04	1
8034	7.136942e+00	5.766843e+04	1
8035	7.057306e+00	6.050628e+04	1
8036	6.868562e+00	4.907856e+04	1
8037	6.769300e+00	5.985818e+04	1
8038	7.007632e+00	5.188820e+04	1
8039	6.980780e+00	5.442976e+04	1
8040	7.021427e+00	5.591652e+04	1
8041	6.927425e+00	5.296285e+04	1
8042	6.557392e+00	5.592101e+04	1
8043	6.662433e+00	5.399307e+04	1
8044	6.882494e+00	5.189840e+04	1
8045	6.954954e+00	5.446226e+04	1
8046	6.772343e+00	5.263853e+04	1
8047	6.772343e+00	5.974998e+04	0
8048	6.907793e+00	5.101734e+04	1
8049	6.695666e+00	5.273759e+04	1
8050	6.718460e+00	5.699023e+04	1
8051	6.811483e+00	5.605162e+04	1
8052	6.658895e+00	5.225223e+04	1
8053	6.865945e+00	5.161367e+04	1
8054	6.947815e+00	5.706584e+04	1
8055	6.986147e+00	5.601578e+04	1
8056	6.890049e+00	5.453529e+04	1
8057	6.770215e+00	5.395236e+04	1
8058	6.897440e+00	5.198809e+04	1
8059	6.951113e+00	5.405238e+04	1
8060	7.151043e+00	5.646173e+04	1
8061	7.199038e+00	6.241270e+04	1
8062	7.578209e+00	5.343891e+04	1
8063	7.838642e+00	5.483767e+04	1
8064	8.132408e+00	5.254162e+04	1
8065	8.187959e+00	5.330136e+04	1
8066	8.187959e+00	5.904182e+04	0
8067	8.190399e+00	5.662907e+04	1
8068	8.049133e+00	5.337084e+04	1
8069	8.057978e+00	5.443223e+04	1
8070	8.082224e+00	5.535363e+04	1
8071	8.023522e+00	5.747889e+04	1
8072	7.922266e+00	5.529278e+04	1
8073	7.818918e+00	5.308630e+04	1
8074	7.978689e+00	5.328129e+04	1
8075	8.065607e+00	5.463314e+04	1
8076	8.125124e+00	5.564417e+04	1
8077	8.061778e+00	5.966445e+04	1
8078	7.996848e+00	5.080728e+04	1
8079	7.809438e+00	5.322735e+04	1
8080	7.927528e+00	5.705885e+04	1
8081	7.911614e+00	5.452437e+04	1
8082	7.797976e+00	5.392649e+04	1
8083	7.989146e+00	5.541471e+04	1
8084	7.989146e+00	6.013599e+04	0
8085	8.035266e+00	5.248737e+04	1
8086	7.882613e+00	5.664205e+04	1
8087	8.042585e+00	5.249060e+04	1
8088	7.959856e+00	5.607591e+04	1
8089	7.923147e+00	5.664742e+04	1
8090	7.827561e+00	5.637627e+04	1
8091	8.046936e+00	5.075011e+04	1
8092	8.006666e+00	5.204954e+04	1
8093	8.006666e+00	6.082828e+04	0
8094	8.102277e+00	5.033476e+04	1
8095	7.937151e+00	5.548446e+04	1
8096	7.916237e+00	5.469124e+04	1
8097	7.893363e+00	5.633567e+04	1
8098	7.882629e+00	5.310584e+04	1
8099	7.767038e+00	5.720932e+04	1
8100	7.534904e+00	5.753123e+04	1
8101	7.419483e+00	5.344563e+04	1
8102	7.419483e+00	5.746868e+04	0
8103	7.385814e+00	5.296986e+04	1
8104	7.422441e+00	5.325237e+04	1
8105	7.552440e+00	5.303643e+04	1
8106	7.510911e+00	5.636634e+04	1
8107	7.285238e+00	5.826514e+04	1
8108	7.350369e+00	5.655877e+04	1
8109	7.090926e+00	5.553439e+04	1
8110	7.263964e+00	5.275583e+04	1
8111	7.520853e+00	5.734506e+04	1
8112	7.615540e+00	5.085718e+04	1
8113	7.413293e+00	5.242303e+04	1
8114	7.300492e+00	5.359133e+04	1
8115	7.220012e+00	5.941611e+04	1
8116	7.498391e+00	5.110027e+04	1
8117	7.280146e+00	5.741221e+04	1
8118	7.388360e+00	5.321953e+04	1
8119	7.373208e+00	5.744767e+04	1
8120	7.373208e+00	5.400829e+04	0
8121	7.628336e+00	5.324973e+04	1
8122	7.335951e+00	5.985061e+04	1
8123	6.860710e+00	5.579891e+04	1
8124	6.596632e+00	5.782251e+04	1
8125	6.574578e+00	5.812450e+04	1
8126	6.451736e+00	5.511875e+04	1
8127	6.574785e+00	4.948552e+04	1
8128	6.503187e+00	6.080818e+04	1
8129	6.491632e+00	5.628044e+04	1
8130	6.491632e+00	5.765685e+04	0
8131	6.662526e+00	5.243331e+04	1
8132	6.568912e+00	5.454245e+04	1
8133	6.316168e+00	5.786441e+04	1
8134	6.316168e+00	5.689338e+04	0
8135	6.453171e+00	5.299469e+04	1
8136	6.341633e+00	5.607607e+04	1
8137	6.452669e+00	5.072236e+04	1
8138	6.438041e+00	5.712660e+04	1
8139	6.438041e+00	5.655191e+04	0
8140	6.438041e+00	5.390821e+04	0
8141	6.452325e+00	5.454799e+04	1
8142	6.338332e+00	5.643974e+04	1
8143	6.108347e+00	5.591117e+04	1
8144	6.138804e+00	6.037286e+04	1
8145	6.069292e+00	5.250897e+04	1
8146	6.069292e+00	5.990624e+04	0
8147	6.083198e+00	5.527689e+04	1
8148	5.991515e+00	5.579417e+04	1
8149	5.869187e+00	5.969920e+04	1
8150	5.899972e+00	5.855002e+04	1
8151	5.899972e+00	5.841428e+04	0
8152	6.031546e+00	5.136701e+04	1
8153	6.062706e+00	5.511169e+04	1
8154	6.086512e+00	5.927803e+04	1
8155	6.186957e+00	5.839875e+04	1
8156	6.206358e+00	5.742932e+04	1
8157	6.206358e+00	5.239313e+04	0
8158	6.113180e+00	5.216880e+04	1
8159	6.270883e+00	5.158565e+04	1
8160	6.136388e+00	5.367428e+04	1
8161	6.147790e+00	5.266685e+04	1
8162	6.053494e+00	5.175849e+04	1
8163	6.198719e+00	5.195531e+04	1
8164	6.392510e+00	4.971965e+04	1
8165	6.382158e+00	5.349534e+04	1
8166	6.241211e+00	6.269470e+04	1
8167	6.009048e+00	5.759973e+04	1
8168	6.022918e+00	5.244966e+04	1
8169	6.022918e+00	5.670760e+04	0
8170	5.924727e+00	5.153151e+04	1
8171	6.026747e+00	5.240745e+04	1
8172	5.985586e+00	5.018534e+04	1
8173	5.870824e+00	5.675200e+04	1
8174	5.770384e+00	5.105709e+04	1
8175	5.542244e+00	5.566253e+04	1
8176	5.669101e+00	5.389990e+04	1
8177	5.735350e+00	5.516259e+04	1
8178	5.850956e+00	5.222741e+04	1
8179	5.850956e+00	5.484878e+04	0
8180	5.850956e+00	5.315483e+04	0
8181	5.951335e+00	4.789958e+04	1
8182	5.951335e+00	5.337142e+04	0
8183	5.941558e+00	4.970334e+04	1
8184	5.877519e+00	5.139346e+04	1
8185	5.669823e+00	5.258451e+04	1
8186	5.839715e+00	5.195976e+04	1
8187	5.815496e+00	5.548491e+04	1
8188	5.876338e+00	5.078399e+04	1
8189	6.026740e+00	5.419520e+04	1
8190	6.026740e+00	5.213210e+04	0
8191	6.026740e+00	5.641476e+04	0
8192	6.076093e+00	5.444803e+04	1
8193	5.895289e+00	5.177309e+04	1
8194	5.799753e+00	5.594767e+04	1
8195	5.949730e+00	5.217971e+04	1
8196	5.866508e+00	4.753025e+04	1
8197	6.044440e+00	5.445524e+04	1
8198	6.089841e+00	5.406859e+04	1
8199	6.176809e+00	5.125333e+04	1
8200	6.271866e+00	5.413895e+04	1
8201	6.139123e+00	5.303660e+04	1
8202	6.067480e+00	5.313146e+04	1
8203	6.286754e+00	5.701882e+04	1
8204	6.292202e+00	4.861687e+04	1
8205	6.337904e+00	5.195770e+04	1
8206	6.415988e+00	5.094610e+04	1
8207	6.415988e+00	5.587832e+04	0
8208	6.818694e+00	5.811560e+04	1
8209	6.764579e+00	5.796510e+04	1
8210	6.764579e+00	5.572572e+04	0
8211	6.764579e+00	5.242017e+04	0
8212	6.937903e+00	5.130099e+04	1
8213	6.986904e+00	5.457558e+04	1
8214	6.978637e+00	4.874679e+04	1
8215	6.925573e+00	5.902583e+04	1
8216	6.918574e+00	5.227527e+04	1
8217	6.918574e+00	5.120735e+04	0
8218	6.918574e+00	4.988597e+04	0
8219	7.014275e+00	4.891508e+04	1
8220	6.988430e+00	5.865867e+04	1
8221	7.150585e+00	5.315983e+04	1
8222	7.031781e+00	4.857011e+04	1
8223	7.090391e+00	5.143330e+04	1
8224	7.208833e+00	5.269880e+04	1
8225	7.282737e+00	5.610653e+04	1
8226	7.282737e+00	5.377890e+04	0
8227	7.244128e+00	6.051881e+04	1
8228	7.216766e+00	5.184697e+04	1
8229	7.242048e+00	5.104349e+04	1
8230	7.260820e+00	5.322258e+04	1
8231	7.279934e+00	5.250542e+04	1
8232	7.380111e+00	5.065945e+04	1
8233	7.597724e+00	5.772697e+04	1
8234	7.335561e+00	5.071989e+04	1
8235	7.335561e+00	5.014819e+04	0
8236	7.209554e+00	5.521875e+04	1
8237	7.293223e+00	5.268661e+04	1
8238	7.134667e+00	5.265753e+04	1
8239	7.261078e+00	5.835720e+04	1
8240	7.378635e+00	5.312413e+04	1
8241	7.598372e+00	5.098742e+04	1
8242	7.398333e+00	5.654729e+04	1
8243	7.560926e+00	5.281737e+04	1
8244	7.546253e+00	5.713386e+04	1
8245	7.714155e+00	5.296311e+04	1
8246	7.791805e+00	5.395130e+04	1
8247	7.383536e+00	5.472917e+04	1
8248	7.489051e+00	5.176854e+04	1
8249	7.294305e+00	5.470505e+04	1
8250	7.191193e+00	5.631551e+04	1
8251	7.262063e+00	5.517716e+04	1
8252	7.338665e+00	5.127677e+04	1
8253	7.425592e+00	5.497786e+04	1
8254	7.092447e+00	5.321437e+04	1
8255	7.093054e+00	5.176184e+04	1
8256	7.093054e+00	5.475815e+04	0
8257	7.058448e+00	5.234318e+04	1
8258	6.796799e+00	5.199770e+04	1
8259	6.777251e+00	5.277628e+04	1
8260	6.877130e+00	5.187616e+04	1
8261	6.895672e+00	5.231929e+04	1
8262	6.994162e+00	5.274588e+04	1
8263	6.994162e+00	4.777047e+04	0
8264	7.025802e+00	5.653944e+04	1
8265	6.975887e+00	6.173531e+04	1
8266	7.224924e+00	5.217707e+04	1
8267	7.224924e+00	5.726138e+04	0
8268	7.459044e+00	5.199052e+04	1
8269	7.067821e+00	5.830158e+04	1
8270	6.955071e+00	4.999242e+04	1
8271	7.002304e+00	5.486302e+04	1
8272	7.112868e+00	4.825817e+04	1
8273	7.313172e+00	5.706612e+04	1
8274	7.264838e+00	4.991747e+04	1
8275	7.074972e+00	4.811800e+04	1
8276	6.925067e+00	5.716551e+04	1
8277	6.996881e+00	5.426284e+04	1
8278	7.307058e+00	5.061542e+04	1
8279	7.408676e+00	5.118712e+04	1
8280	7.478746e+00	5.339167e+04	1
8281	7.536886e+00	5.034491e+04	1
8282	7.291042e+00	4.999653e+04	1
8283	7.322576e+00	5.296045e+04	1
8284	7.512479e+00	5.512694e+04	1
8285	7.400815e+00	5.164955e+04	1
8286	7.213849e+00	5.296912e+04	1
8287	7.233825e+00	5.757656e+04	1
8288	6.937767e+00	5.857161e+04	1
8289	7.152288e+00	5.482510e+04	1
8290	7.146290e+00	5.606097e+04	1
8291	7.052854e+00	5.762164e+04	1
8292	6.850000e+00	5.453351e+04	1
8293	6.778238e+00	5.207653e+04	1
8294	6.886092e+00	4.981676e+04	1
8295	7.100349e+00	5.119642e+04	1
8296	7.211449e+00	5.799166e+04	1
8297	7.121920e+00	5.241637e+04	1
8298	6.946916e+00	5.498663e+04	1
8299	6.753690e+00	5.340762e+04	1
8300	6.753690e+00	5.447234e+04	0
8301	6.813596e+00	5.226418e+04	1
8302	6.588731e+00	5.492959e+04	1
8303	6.550799e+00	4.920126e+04	1
8304	6.550799e+00	5.522196e+04	0
8305	6.466144e+00	5.793362e+04	1
8306	6.320765e+00	5.381083e+04	1
8307	6.231573e+00	5.133328e+04	1
8308	6.169718e+00	4.911693e+04	1
8309	6.446330e+00	5.321011e+04	1
8310	6.495881e+00	4.957097e+04	1
8311	6.508719e+00	5.109196e+04	1
8312	6.300308e+00	5.187493e+04	1
8313	6.289666e+00	5.600503e+04	1
8314	6.205853e+00	5.457910e+04	1
8315	6.134926e+00	5.333148e+04	1
8316	6.074847e+00	4.999990e+04	1
8317	6.065643e+00	5.340905e+04	1
8318	6.271379e+00	5.804457e+04	1
8319	6.179032e+00	5.097911e+04	1
8320	6.216253e+00	5.287202e+04	1
8321	6.216253e+00	5.519777e+04	0
8322	6.405442e+00	5.272411e+04	1
8323	6.379293e+00	4.831778e+04	1
8324	6.130825e+00	5.398105e+04	1
8325	6.070223e+00	5.226630e+04	1
8326	6.057952e+00	5.355723e+04	1
8327	6.174370e+00	5.200636e+04	1
8328	6.338720e+00	5.802270e+04	1
8329	6.232275e+00	5.345151e+04	1
8330	6.374092e+00	5.205158e+04	1
8331	6.165125e+00	5.352022e+04	1
8332	6.165125e+00	5.486827e+04	0
8333	6.423397e+00	5.353333e+04	1
8334	6.467529e+00	5.609337e+04	1
8335	6.603539e+00	5.597568e+04	1
8336	6.603539e+00	5.780528e+04	0
8337	6.576892e+00	5.032192e+04	1
8338	6.576892e+00	5.666177e+04	0
8339	6.686623e+00	5.581831e+04	1
8340	6.915780e+00	5.044639e+04	1
8341	6.639732e+00	5.510776e+04	1
8342	6.481337e+00	5.323009e+04	1
8343	6.564274e+00	5.426621e+04	1
8344	6.560698e+00	5.923801e+04	1
8345	6.497540e+00	5.293859e+04	1
8346	6.497540e+00	5.391716e+04	0
8347	6.610176e+00	5.189608e+04	1
8348	6.726319e+00	5.349344e+04	1
8349	6.658491e+00	5.099983e+04	1
8350	6.741165e+00	5.248447e+04	1
8351	6.661809e+00	4.959285e+04	1
8352	6.707206e+00	5.161522e+04	1
8353	6.592221e+00	5.361827e+04	1
8354	6.592221e+00	5.494372e+04	0
8355	6.521491e+00	5.381355e+04	1
8356	6.282127e+00	4.859612e+04	1
8357	6.387014e+00	5.252535e+04	1
8358	6.219866e+00	5.131436e+04	1
8359	6.445401e+00	4.766902e+04	1
8360	6.567465e+00	5.807726e+04	1
8361	6.377873e+00	5.729455e+04	1
8362	6.377873e+00	5.444419e+04	0
8363	6.211542e+00	5.596051e+04	1
8364	6.085240e+00	5.340244e+04	1
8365	6.085240e+00	5.318257e+04	0
8366	6.219455e+00	5.189068e+04	1
8367	6.114681e+00	4.927185e+04	1
8368	6.081656e+00	5.131735e+04	1
8369	6.080036e+00	4.632279e+04	1
8370	5.793161e+00	5.333930e+04	1
8371	5.793161e+00	5.446212e+04	0
8372	5.841899e+00	5.653194e+04	1
8373	5.890243e+00	4.769538e+04	1
8374	5.683382e+00	4.952967e+04	1
8375	5.676419e+00	5.308031e+04	1
8376	5.745619e+00	5.060698e+04	1
8377	5.710807e+00	4.588013e+04	1
8378	5.905509e+00	4.766483e+04	1
8379	5.844558e+00	5.315865e+04	1
8380	5.651018e+00	5.094645e+04	1
8381	5.576768e+00	5.284529e+04	1
8382	5.654257e+00	5.006227e+04	1
8383	5.674261e+00	5.414421e+04	1
8384	5.932429e+00	4.855896e+04	1
8385	5.967023e+00	5.167628e+04	1
8386	6.054158e+00	5.908707e+04	1
8387	5.934840e+00	5.221707e+04	1
8388	5.941183e+00	5.248431e+04	1
8389	5.731103e+00	5.369690e+04	1
8390	5.712611e+00	5.311606e+04	1
8391	5.743964e+00	5.043545e+04	1
8392	5.637573e+00	5.355311e+04	1
8393	5.666387e+00	5.276332e+04	1
8394	5.422774e+00	5.087996e+04	1
8395	5.384741e+00	5.458520e+04	1
8396	5.200516e+00	4.701121e+04	1
8397	5.329212e+00	5.667432e+04	1
8398	5.371027e+00	4.913003e+04	1
8399	5.418368e+00	5.609159e+04	1
8400	5.276520e+00	5.346076e+04	1
8401	5.395999e+00	5.080769e+04	1
8402	5.311261e+00	4.574817e+04	1
8403	5.311261e+00	5.336476e+04	0
8404	5.348709e+00	4.699454e+04	1
8405	5.584791e+00	5.722745e+04	1
8406	5.453811e+00	5.231947e+04	1
8407	5.368685e+00	5.368577e+04	1
8408	5.528026e+00	5.808398e+04	1
8409	5.504104e+00	5.655650e+04	1
8410	5.504104e+00	6.101999e+04	0
8411	5.584072e+00	5.474171e+04	1
8412	5.461231e+00	5.167411e+04	1
8413	5.441414e+00	5.617535e+04	1
8414	5.459819e+00	5.301506e+04	1
8415	5.459819e+00	5.474823e+04	0
8416	5.404670e+00	5.778134e+04	1
8417	5.323873e+00	5.482529e+04	1
8418	5.323873e+00	5.457162e+04	0
8419	5.193248e+00	4.910527e+04	1
8420	5.193248e+00	5.129376e+04	0
8421	5.193248e+00	4.981942e+04	0
8422	5.194099e+00	5.146997e+04	1
8423	5.161457e+00	5.059946e+04	1
8424	5.204627e+00	5.685790e+04	1
8425	5.139386e+00	4.640896e+04	1
8426	5.085234e+00	5.126282e+04	1
8427	5.174018e+00	5.029441e+04	1
8428	5.031289e+00	5.234012e+04	1
8429	5.019366e+00	5.016317e+04	1
8430	5.058192e+00	5.608549e+04	1
8431	4.937290e+00	5.230247e+04	1
8432	4.957479e+00	4.980483e+04	1
8433	4.979870e+00	5.417601e+04	1
8434	5.093122e+00	5.466841e+04	1
8435	5.046967e+00	5.490647e+04	1
8436	5.182498e+00	5.074098e+04	1
8437	5.037690e+00	5.472918e+04	1
8438	5.105052e+00	5.658547e+04	1
8439	5.159994e+00	5.764557e+04	1
8440	5.273360e+00	5.693014e+04	1
8441	5.257603e+00	5.243242e+04	1
8442	5.168076e+00	5.177884e+04	1
8443	5.297798e+00	4.988890e+04	1
8444	5.357013e+00	5.786691e+04	1
8445	5.333713e+00	5.291192e+04	1
8446	5.259151e+00	5.692633e+04	1
8447	5.466088e+00	5.570853e+04	1
8448	5.393148e+00	5.336415e+04	1
8449	5.514275e+00	5.362917e+04	1
8450	5.566423e+00	5.850322e+04	1
8451	5.530063e+00	5.361877e+04	1
8452	5.571780e+00	5.623746e+04	1
8453	5.589981e+00	5.451790e+04	1
8454	5.603371e+00	5.030379e+04	1
8455	5.569952e+00	5.744883e+04	1
8456	5.583272e+00	5.740296e+04	1
8457	5.664867e+00	5.546160e+04	1
8458	5.664867e+00	5.664787e+04	0
8459	5.485314e+00	5.745692e+04	1
8460	5.488783e+00	5.188453e+04	1
8461	5.373054e+00	5.980599e+04	1
8462	5.431734e+00	5.637232e+04	1
8463	5.524468e+00	5.514511e+04	1
8464	5.429688e+00	5.725821e+04	1
8465	5.253119e+00	5.272012e+04	1
8466	5.182418e+00	4.992992e+04	1
