N	P	M	v0	beta	num_steps
10	100	80	2.000000e-01	7.000000e-01	100000
i	V_beta	h^2	Acc.
88715	1.286330e+01	2.325009e+05	1
88716	1.320518e+01	2.171360e+05	1
88717	1.308117e+01	2.316268e+05	1
88718	1.323979e+01	2.291885e+05	1
88719	1.297452e+01	2.234836e+05	1
88720	1.332370e+01	2.327091e+05	1
88721	1.361548e+01	2.202515e+05	1
88722	1.349708e+01	2.219619e+05	1
88723	1.337334e+01	2.174607e+05	1
88724	1.337334e+01	2.451246e+05	0
88725	1.344512e+01	2.318428e+05	1
88726	1.343344e+01	2.294096e+05	1
88727	1.337933e+01	2.296576e+05	1
88728	1.340713e+01	2.195986e+05	1
88729	1.344555e+01	2.239045e+05	1
88730	1.343163e+01	2.343438e+05	1
88731	1.349434e+01	2.242078e+05	1
88732	1.349434e+01	2.223464e+05	0
88733	1.349434e+01	2.402908e+05	0
88734	1.338544e+01	2.170087e+05	1
88735	1.338807e+01	2.355895e+05	1
88736	1.338807e+01	2.191725e+05	0
88737	1.335545e+01	2.176509e+05	1
88738	1.349388e+01	2.285306e+05	1
88739	1.384952e+01	2.337357e+05	1
88740	1.358259e+01	2.222245e+05	1
88741	1.331152e+01	2.220699e+05	1
88742	1.349180e+01	2.232294e+05	1
88743	1.325635e+01	2.357006e+05	1
88744	1.336664e+01	2.161491e+05	1
88745	1.328032e+01	2.267954e+05	1
88746	1.338204e+01	2.436644e+05	1
88747	1.364190e+01	2.047320e+05	1
88748	1.378623e+01	2.123590e+05	1
88749	1.379800e+01	2.353298e+05	1
88750	1.384428e+01	2.341358e+05	1
88751	1.387643e+01	2.307100e+05	1
88752	1.381687e+01	2.235363e+05	1
88753	1.382257e+01	2.219682e+05	1
88754	1.376217e+01	2.125603e+05	1
88755	1.411821e+01	2.263411e+05	1
88756	1.394653e+01	2.211742e+05	1
88757	1.396204e+01	2.341560e+05	1
88758	1.388612e+01	2.267893e+05	1
88759	1.401776e+01	2.406537e+05	1
88760	1.401776e+01	2.393884e+05	0
88761	1.392096e+01	2.266381e+05	1
88762	1.392096e+01	2.274878e+05	0
88763	1.371801e+01	2.182065e+05	1
88764	1.371801e+01	2.213691e+05	0
88765	1.371801e+01	2.270060e+05	0
88766	1.355959e+01	2.159443e+05	1
88767	1.353794e+01	2.279306e+05	1
88768	1.369531e+01	2.374604e+05	1
88769	1.364141e+01	2.173187e+05	1
88770	1.381374e+01	2.267711e+05	1
88771	1.415097e+01	2.252001e+05	1
88772	1.378742e+01	2.152180e+05	1
88773	1.378742e+01	2.332210e+05	0
88774	1.383362e+01	2.264447e+05	1
88775	1.388315e+01	2.309477e+05	1
88776	1.376187e+01	2.245607e+05	1
88777	1.358137e+01	2.284905e+05	1
88778	1.338209e+01	2.147357e+05	1
88779	1.333197e+01	2.220970e+05	1
88780	1.333197e+01	2.225135e+05	0
88781	1.332310e+01	2.189504e+05	1
88782	1.332310e+01	2.283448e+05	0
88783	1.336709e+01	2.098349e+05	1
88784	1.354076e+01	2.300033e+05	1
88785	1.354936e+01	2.235665e+05	1
88786	1.368009e+01	2.298065e+05	1
88787	1.368009e+01	2.284905e+05	0
88788	1.368009e+01	2.307055e+05	0
88789	1.380098e+01	2.166108e+05	1
88790	1.383001e+01	2.267794e+05	1
88791	1.383001e+01	2.306779e+05	0
88792	1.385767e+01	2.290465e+05	1
88793	1.385767e+01	2.415800e+05	0
88794	1.403942e+01	2.157090e+05	1
88795	1.391512e+01	2.178751e+05	1
88796	1.397253e+01	2.211801e+05	1
88797	1.395658e+01	2.264343e+05	1
88798	1.358996e+01	2.151030e+05	1
88799	1.338141e+01	2.253710e+05	1
88800	1.339244e+01	2.279149e+05	1
88801	1.334000e+01	2.284687e+05	1
88802	1.340016e+01	2.282231e+05	1
88803	1.335926e+01	2.366206e+05	1
88804	1.347271e+01	2.170698e+05	1
88805	1.359008e+01	2.162173e+05	1
88806	1.392212e+01	2.264826e+05	1
88807	1.380788e+01	2.188179e+05	1
88808	1.402523e+01	2.372530e+05	1
88809	1.401625e+01	2.339844e+05	1
88810	1.397725e+01	2.281861e+05	1
88811	1.398965e+01	2.244006e+05	1
88812	1.443919e+01	2.307527e+05	1
88813	1.443919e+01	2.265781e+05	0
88814	1.452221e+01	2.287340e+05	1
88815	1.452221e+01	2.231658e+05	0
88816	1.452221e+01	2.313469e+05	0
88817	1.452221e+01	2.401181e+05	0
88818	1.442739e+01	2.262809e+05	1
88819	1.444219e+01	2.440357e+05	1
88820	1.443374e+01	2.243455e+05	1
88821	1.453747e+01	2.145893e+05	1
88822	1.465641e+01	2.386674e+05	1
88823	1.471174e+01	2.225332e+05	1
88824	1.471174e+01	2.488354e+05	0
88825	1.477410e+01	2.181230e+05	1
88826	1.507807e+01	2.283956e+05	1
88827	1.527697e+01	2.457474e+05	1
88828	1.513095e+01	2.310355e+05	1
88829	1.492851e+01	2.220698e+05	1
88830	1.525866e+01	2.294637e+05	1
88831	1.521819e+01	2.207683e+05	1
88832	1.521819e+01	2.226630e+05	0
88833	1.527700e+01	2.172500e+05	1
88834	1.526089e+01	2.189061e+05	1
88835	1.533435e+01	2.089626e+05	1
88836	1.530704e+01	2.417961e+05	1
88837	1.538059e+01	2.184825e+05	1
88838	1.543267e+01	2.257215e+05	1
88839	1.543267e+01	2.309357e+05	0
88840	1.563680e+01	2.173503e+05	1
88841	1.563051e+01	2.328632e+05	1
88842	1.573960e+01	2.262144e+05	1
88843	1.569530e+01	2.450652e+05	1
88844	1.555004e+01	2.164534e+05	1
88845	1.536700e+01	2.244423e+05	1
88846	1.528267e+01	2.269655e+05	1
88847	1.555166e+01	2.115082e+05	1
88848	1.549564e+01	2.273836e+05	1
88849	1.534859e+01	2.251716e+05	1
88850	1.543870e+01	2.453287e+05	1
88851	1.530308e+01	2.286502e+05	1
88852	1.505622e+01	2.339477e+05	1
88853	1.495457e+01	2.339332e+05	1
88854	1.491584e+01	2.284578e+05	1
88855	1.491584e+01	2.391389e+05	0
88856	1.484471e+01	2.152779e+05	1
88857	1.491004e+01	2.351279e+05	1
88858	1.486742e+01	2.140409e+05	1
88859	1.469529e+01	2.235618e+05	1
88860	1.468320e+01	2.316795e+05	1
88861	1.474590e+01	2.348368e+05	1
88862	1.467386e+01	2.267012e+05	1
88863	1.480871e+01	2.286005e+05	1
88864	1.458590e+01	2.083610e+05	1
88865	1.443976e+01	2.374876e+05	1
88866	1.429255e+01	2.290358e+05	1
88867	1.423441e+01	2.300367e+05	1
88868	1.430788e+01	2.324436e+05	1
88869	1.406423e+01	2.327489e+05	1
88870	1.423949e+01	2.168681e+05	1
88871	1.438212e+01	2.309424e+05	1
88872	1.430255e+01	2.262795e+05	1
88873	1.442243e+01	2.244052e+05	1
88874	1.457626e+01	2.191296e+05	1
88875	1.457626e+01	2.435682e+05	0
88876	1.457626e+01	2.191741e+05	0
88877	1.471347e+01	2.142757e+05	1
88878	1.462298e+01	2.228043e+05	1
88879	1.448669e+01	2.352736e+05	1
88880	1.448669e+01	2.278927e+05	0
88881	1.446936e+01	2.199495e+05	1
88882	1.446936e+01	2.347169e+05	0
88883	1.472916e+01	2.312856e+05	1
88884	1.448751e+01	2.325304e+05	1
88885	1.429599e+01	2.214415e+05	1
88886	1.412706e+01	2.231229e+05	1
88887	1.412706e+01	2.317643e+05	0
88888	1.401557e+01	2.248716e+05	1
88889	1.407276e+01	2.323425e+05	1
88890	1.388678e+01	2.236227e+05	1
88891	1.372027e+01	2.227597e+05	1
88892	1.374477e+01	2.228432e+05	1
88893	1.360104e+01	2.057099e+05	1
88894	1.359373e+01	2.237318e+05	1
88895	1.357469e+01	2.303974e+05	1
88896	1.367510e+01	2.344420e+05	1
88897	1.358829e+01	2.448689e+05	1
88898	1.366120e+01	2.297433e+05	1
88899	1.397259e+01	2.360270e+05	1
88900	1.391556e+01	2.318111e+05	1
88901	1.373812e+01	2.248923e+05	1
88902	1.341799e+01	2.279143e+05	1
88903	1.342315e+01	2.275677e+05	1
88904	1.349954e+01	2.266679e+05	1
88905	1.364788e+01	2.202270e+05	1
88906	1.359276e+01	2.245029e+05	1
88907	1.359276e+01	2.420487e+05	0
88908	1.369940e+01	2.257187e+05	1
88909	1.369940e+01	2.375336e+05	0
88910	1.369940e+01	2.281342e+05	0
88911	1.364106e+01	2.146475e+05	1
88912	1.376646e+01	2.276600e+05	1
88913	1.369596e+01	2.122540e+05	1
88914	1.356498e+01	2.043101e+05	1
88915	1.362471e+01	2.156710e+05	1
88916	1.362835e+01	2.202708e+05	1
88917	1.360685e+01	2.211707e+05	1
88918	1.365847e+01	2.305459e+05	1
88919	1.370218e+01	2.206716e+05	1
88920	1.366599e+01	2.280584e+05	1
88921	1.366599e+01	2.291307e+05	0
88922	1.369599e+01	2.314701e+05	1
88923	1.391762e+01	2.205604e+05	1
88924	1.390987e+01	2.184561e+05	1
88925	1.387526e+01	2.264026e+05	1
88926	1.382492e+01	2.221577e+05	1
88927	1.366709e+01	2.193530e+05	1
88928	1.391383e+01	2.061266e+05	1
88929	1.391848e+01	2.221288e+05	1
88930	1.386672e+01	2.316836e+05	1
88931	1.372540e+01	2.252684e+05	1
88932	1.357883e+01	2.214721e+05	1
88933	1.383473e+01	2.211439e+05	1
88934	1.408490e+01	2.286925e+05	1
88935	1.407185e+01	2.255821e+05	1
88936	1.428307e+01	2.236460e+05	1
88937	1.419568e+01	2.187407e+05	1
88938	1.403651e+01	2.181144e+05	1
88939	1.432612e+01	2.232236e+05	1
88940	1.427633e+01	2.297717e+05	1
88941	1.421844e+01	2.141702e+05	1
88942	1.418319e+01	2.279036e+05	1
88943	1.415712e+01	2.212123e+05	1
88944	1.425579e+01	2.156175e+05	1
88945	1.394380e+01	2.248645e+05	1
88946	1.387317e+01	2.217680e+05	1
88947	1.380281e+01	2.286976e+05	1
88948	1.380388e+01	2.279355e+05	1
88949	1.389136e+01	2.201836e+05	1
88950	1.380888e+01	2.118907e+05	1
88951	1.402821e+01	2.256566e+05	1
88952	1.402821e+01	2.310031e+05	0
88953	1.393400e+01	2.123861e+05	1
88954	1.394882e+01	2.268744e+05	1
88955	1.396920e+01	2.260057e+05	1
88956	1.388375e+01	2.340706e+05	1
88957	1.393998e+01	2.175155e+05	1
88958	1.382175e+01	2.313963e+05	1
88959	1.384228e+01	2.289850e+05	1
88960	1.384228e+01	2.261143e+05	0
88961	1.374087e+01	2.225601e+05	1
88962	1.371587e+01	2.259737e+05	1
88963	1.340826e+01	2.212534e+05	1
88964	1.346741e+01	2.353707e+05	1
88965	1.337069e+01	2.232303e+05	1
88966	1.324443e+01	2.175337e+05	1
88967	1.315458e+01	2.269901e+05	1
88968	1.313745e+01	2.336563e+05	1
88969	1.327828e+01	2.263907e+05	1
88970	1.338323e+01	2.234674e+05	1
88971	1.330207e+01	2.230375e+05	1
88972	1.312761e+01	2.191596e+05	1
88973	1.318386e+01	2.293187e+05	1
88974	1.314407e+01	2.257589e+05	1
88975	1.294799e+01	2.161058e+05	1
88976	1.275921e+01	2.126857e+05	1
88977	1.275921e+01	2.223310e+05	0
88978	1.275921e+01	2.378125e+05	0
88979	1.276881e+01	2.117667e+05	1
88980	1.286180e+01	2.145495e+05	1
88981	1.269986e+01	2.129361e+05	1
88982	1.284137e+01	2.205748e+05	1
88983	1.284137e+01	2.304793e+05	0
88984	1.297720e+01	2.188002e+05	1
88985	1.294615e+01	2.142487e+05	1
88986	1.257029e+01	2.148459e+05	1
88987	1.265430e+01	2.211833e+05	1
88988	1.283829e+01	2.237590e+05	1
88989	1.283776e+01	2.104456e+05	1
88990	1.300996e+01	2.204660e+05	1
88991	1.298136e+01	2.202575e+05	1
88992	1.287369e+01	2.215018e+05	1
88993	1.263172e+01	2.181741e+05	1
88994	1.263172e+01	2.330602e+05	0
88995	1.282961e+01	2.096730e+05	1
88996	1.302979e+01	2.141289e+05	1
88997	1.289203e+01	2.112178e+05	1
88998	1.289203e+01	2.283497e+05	0
88999	1.298917e+01	2.095328e+05	1
89000	1.303743e+01	2.076336e+05	1
89001	1.322710e+01	2.256808e+05	1
89002	1.311142e+01	2.160373e+05	1
89003	1.291248e+01	2.174532e+05	1
89004	1.302996e+01	2.135076e+05	1
89005	1.305671e+01	2.204047e+05	1
89006	1.305671e+01	2.232465e+05	0
89007	1.316062e+01	2.145851e+05	1
89008	1.321453e+01	2.185412e+05	1
89009	1.308405e+01	2.200614e+05	1
89010	1.315835e+01	2.190662e+05	1
89011	1.315835e+01	2.185507e+05	0
89012	1.327465e+01	2.159045e+05	1
89013	1.346695e+01	2.024175e+05	1
89014	1.359232e+01	2.285456e+05	1
89015	1.359232e+01	2.178619e+05	0
89016	1.359232e+01	2.286999e+05	0
89017	1.358391e+01	2.052951e+05	1
89018	1.345014e+01	2.198011e+05	1
89019	1.345014e+01	2.245887e+05	0
89020	1.348334e+01	2.212953e+05	1
89021	1.362894e+01	2.244102e+05	1
89022	1.366966e+01	2.170192e+05	1
89023	1.373412e+01	2.259651e+05	1
89024	1.390842e+01	2.138689e+05	1
89025	1.366165e+01	2.123728e+05	1
89026	1.354019e+01	2.211755e+05	1
89027	1.348996e+01	2.214590e+05	1
89028	1.362282e+01	2.075056e+05	1
89029	1.373643e+01	2.247668e+05	1
89030	1.378945e+01	2.286474e+05	1
89031	1.356144e+01	2.247843e+05	1
89032	1.373872e+01	2.199870e+05	1
89033	1.363053e+01	2.190217e+05	1
89034	1.369134e+01	2.200033e+05	1
89035	1.348392e+01	2.188674e+05	1
89036	1.354922e+01	2.261466e+05	1
89037	1.330733e+01	2.228932e+05	1
89038	1.314153e+01	2.232965e+05	1
89039	1.294845e+01	2.228080e+05	1
89040	1.299280e+01	2.229521e+05	1
89041	1.311917e+01	2.196394e+05	1
89042	1.311917e+01	2.242834e+05	0
89043	1.311917e+01	2.311788e+05	0
89044	1.328993e+01	2.178924e+05	1
89045	1.323912e+01	2.190134e+05	1
89046	1.348029e+01	2.163406e+05	1
89047	1.353584e+01	2.245203e+05	1
89048	1.358106e+01	2.183004e+05	1
89049	1.358106e+01	2.237515e+05	0
89050	1.351441e+01	2.267484e+05	1
89051	1.328075e+01	2.241310e+05	1
89052	1.304929e+01	2.177819e+05	1
89053	1.289566e+01	2.120144e+05	1
89054	1.261294e+01	2.263057e+05	1
89055	1.262006e+01	2.327665e+05	1
89056	1.268330e+01	2.137106e+05	1
89057	1.255560e+01	2.060950e+05	1
89058	1.259559e+01	2.133179e+05	1
89059	1.263444e+01	2.179344e+05	1
89060	1.275759e+01	2.083272e+05	1
89061	1.273998e+01	2.238067e+05	1
89062	1.267974e+01	2.207161e+05	1
89063	1.261912e+01	2.289369e+05	1
89064	1.264485e+01	2.257384e+05	1
89065	1.269928e+01	2.134983e+05	1
89066	1.284394e+01	2.170913e+05	1
89067	1.278677e+01	2.130382e+05	1
89068	1.257647e+01	2.122052e+05	1
89069	1.234232e+01	2.220918e+05	1
89070	1.227748e+01	2.115903e+05	1
89071	1.224029e+01	2.223135e+05	1
89072	1.226261e+01	2.054573e+05	1
89073	1.210672e+01	2.232050e+05	1
89074	1.193867e+01	2.269383e+05	1
89075	1.193867e+01	2.192241e+05	0
89076	1.183298e+01	2.178079e+05	1
89077	1.183298e+01	2.418850e+05	0
89078	1.175606e+01	2.276222e+05	1
89079	1.165213e+01	2.341041e+05	1
89080	1.177243e+01	2.353393e+05	1
89081	1.187103e+01	2.182487e+05	1
89082	1.194613e+01	2.115743e+05	1
89083	1.163999e+01	2.200822e+05	1
89084	1.158306e+01	2.246718e+05	1
89085	1.147516e+01	2.223469e+05	1
89086	1.134673e+01	2.208821e+05	1
89087	1.146061e+01	2.235122e+05	1
89088	1.143648e+01	2.267226e+05	1
89089	1.142136e+01	2.267915e+05	1
89090	1.127502e+01	2.231255e+05	1
89091	1.108608e+01	2.253342e+05	1
89092	1.114195e+01	2.210054e+05	1
89093	1.097546e+01	2.237888e+05	1
89094	1.109164e+01	2.190673e+05	1
89095	1.117683e+01	2.089578e+05	1
89096	1.132172e+01	2.139467e+05	1
89097	1.152580e+01	2.190953e+05	1
89098	1.155439e+01	2.234186e+05	1
89099	1.152364e+01	2.156106e+05	1
89100	1.160281e+01	2.210334e+05	1
89101	1.147343e+01	1.994654e+05	1
89102	1.146099e+01	2.075772e+05	1
89103	1.132452e+01	2.228225e+05	1
89104	1.109774e+01	2.274575e+05	1
89105	1.096512e+01	2.101754e+05	1
89106	1.105326e+01	2.102215e+05	1
89107	1.109355e+01	2.205388e+05	1
89108	1.092255e+01	2.235792e+05	1
89109	1.092255e+01	2.192559e+05	0
89110	1.077185e+01	2.174703e+05	1
89111	1.086891e+01	2.234070e+05	1
89112	1.081261e+01	2.227786e+05	1
89113	1.081382e+01	2.164360e+05	1
89114	1.079908e+01	2.105821e+05	1
89115	1.079908e+01	2.226798e+05	0
89116	1.110508e+01	2.106940e+05	1
89117	1.110508e+01	2.200338e+05	0
89118	1.109558e+01	2.129866e+05	1
89119	1.105641e+01	2.196705e+05	1
89120	1.117789e+01	2.286534e+05	1
89121	1.114741e+01	2.118222e+05	1
89122	1.114741e+01	2.257268e+05	0
89123	1.137622e+01	2.384113e+05	1
89124	1.137854e+01	2.162361e+05	1
89125	1.133477e+01	2.176762e+05	1
89126	1.133477e+01	2.382535e+05	0
89127	1.116820e+01	2.104245e+05	1
89128	1.114752e+01	2.233694e+05	1
89129	1.151636e+01	2.292547e+05	1
89130	1.134657e+01	2.139766e+05	1
89131	1.141006e+01	2.274729e+05	1
89132	1.136777e+01	2.152745e+05	1
89133	1.136777e+01	2.300568e+05	0
89134	1.136777e+01	2.122957e+05	0
89135	1.119212e+01	2.153871e+05	1
89136	1.116872e+01	2.086795e+05	1
89137	1.107319e+01	2.224044e+05	1
89138	1.130622e+01	2.389985e+05	1
89139	1.154072e+01	2.260986e+05	1
89140	1.142408e+01	2.293610e+05	1
89141	1.138878e+01	2.281411e+05	1
89142	1.148718e+01	2.182745e+05	1
89143	1.140636e+01	2.280583e+05	1
89144	1.167141e+01	2.147752e+05	1
89145	1.145115e+01	2.149854e+05	1
89146	1.124379e+01	2.130149e+05	1
89147	1.121155e+01	2.278331e+05	1
89148	1.123791e+01	2.126844e+05	1
89149	1.126004e+01	2.286087e+05	1
89150	1.114332e+01	2.253567e+05	1
89151	1.114332e+01	2.137425e+05	0
89152	1.112810e+01	2.221129e+05	1
89153	1.099101e+01	2.063629e+05	1
89154	1.077435e+01	2.154205e+05	1
89155	1.090613e+01	2.189729e+05	1
89156	1.101554e+01	2.052335e+05	1
89157	1.086622e+01	2.212760e+05	1
89158	1.080849e+01	2.280510e+05	1
89159	1.078393e+01	2.110009e+05	1
89160	1.088236e+01	2.243052e+05	1
89161	1.085677e+01	2.162093e+05	1
89162	1.080659e+01	2.306664e+05	1
89163	1.092277e+01	2.181906e+05	1
89164	1.090827e+01	2.263806e+05	1
89165	1.082749e+01	2.176140e+05	1
89166	1.060255e+01	2.019494e+05	1
89167	1.058730e+01	2.263331e+05	1
89168	1.086680e+01	2.320575e+05	1
89169	1.083182e+01	2.207246e+05	1
89170	1.080182e+01	2.330511e+05	1
89171	1.060719e+01	2.194738e+05	1
89172	1.066109e+01	2.137532e+05	1
89173	1.055400e+01	2.206888e+05	1
89174	1.055400e+01	2.216583e+05	0
89175	1.042280e+01	2.244266e+05	1
89176	1.048970e+01	2.035743e+05	1
89177	1.039992e+01	2.318270e+05	1
89178	1.039089e+01	2.224172e+05	1
89179	1.047223e+01	2.280501e+05	1
89180	1.047223e+01	2.257656e+05	0
89181	1.051515e+01	2.130251e+05	1
89182	1.048224e+01	2.227122e+05	1
89183	1.062222e+01	2.203702e+05	1
89184	1.054033e+01	2.234751e+05	1
89185	1.042010e+01	2.016383e+05	1
89186	1.025582e+01	2.256244e+05	1
89187	1.022440e+01	2.005181e+05	1
89188	1.035005e+01	2.180028e+05	1
89189	1.033366e+01	2.224625e+05	1
89190	1.033366e+01	2.095920e+05	0
89191	1.033366e+01	2.069182e+05	0
89192	1.031789e+01	2.013612e+05	1
89193	1.033294e+01	2.086268e+05	1
89194	1.019750e+01	2.102664e+05	1
89195	9.921744e+00	2.284120e+05	1
89196	9.974727e+00	2.137029e+05	1
89197	9.914528e+00	2.221318e+05	1
89198	1.009482e+01	2.071860e+05	1
89199	1.015135e+01	2.138550e+05	1
89200	1.033836e+01	2.083008e+05	1
89201	1.045346e+01	2.140555e+05	1
89202	1.063494e+01	2.245044e+05	1
89203	1.063494e+01	2.231969e+05	0
89204	1.048022e+01	2.093922e+05	1
89205	1.054192e+01	2.116196e+05	1
89206	1.045559e+01	2.146044e+05	1
89207	1.044395e+01	2.125034e+05	1
89208	1.025704e+01	2.157100e+05	1
89209	1.030084e+01	2.277027e+05	1
89210	1.036443e+01	2.113993e+05	1
89211	1.053935e+01	2.067047e+05	1
89212	1.046466e+01	2.221766e+05	1
89213	1.035353e+01	2.005798e+05	1
89214	1.048970e+01	2.087954e+05	1
89215	1.041392e+01	2.024353e+05	1
89216	1.026688e+01	2.136213e+05	1
89217	1.029571e+01	2.082945e+05	1
89218	1.029571e+01	2.275084e+05	0
89219	1.028992e+01	2.139906e+05	1
89220	1.024488e+01	2.178917e+05	1
89221	1.024391e+01	2.193002e+05	1
89222	1.023261e+01	2.156462e+05	1
89223	1.023261e+01	2.087428e+05	0
89224	1.029553e+01	2.109682e+05	1
89225	1.032888e+01	2.159540e+05	1
89226	1.040624e+01	2.154347e+05	1
89227	1.020899e+01	2.073222e+05	1
89228	1.035122e+01	2.260305e+05	1
89229	1.035122e+01	2.262931e+05	0
89230	1.045479e+01	2.104397e+05	1
89231	1.057016e+01	2.229940e+05	1
89232	1.057016e+01	2.089419e+05	0
89233	1.057016e+01	2.205727e+05	0
89234	1.052597e+01	1.983318e+05	1
89235	1.044238e+01	2.163002e+05	1
89236	1.027216e+01	2.258976e+05	1
89237	1.027216e+01	2.288472e+05	0
89238	1.003286e+01	2.281318e+05	1
89239	1.014398e+01	2.295825e+05	1
89240	1.001054e+01	2.033791e+05	1
89241	9.663566e+00	2.328998e+05	1
89242	9.686765e+00	2.175883e+05	1
89243	9.907771e+00	2.196343e+05	1
89244	9.678921e+00	2.282723e+05	1
89245	9.559472e+00	2.190614e+05	1
89246	9.559472e+00	2.208745e+05	0
89247	9.636008e+00	2.059276e+05	1
89248	9.936266e+00	2.168096e+05	1
89249	1.003266e+01	2.178893e+05	1
89250	1.002849e+01	2.345698e+05	1
89251	1.021865e+01	2.232499e+05	1
89252	1.021865e+01	2.239800e+05	0
89253	1.019345e+01	2.224110e+05	1
89254	1.030858e+01	2.129385e+05	1
89255	1.030858e+01	2.196877e+05	0
89256	1.044264e+01	2.070360e+05	1
89257	1.040880e+01	2.336266e+05	1
89258	1.044725e+01	2.209756e+05	1
89259	1.053351e+01	2.196596e+05	1
89260	1.065468e+01	2.221136e+05	1
89261	1.093637e+01	2.143901e+05	1
89262	1.101058e+01	2.373690e+05	1
89263	1.112212e+01	2.258310e+05	1
89264	1.111124e+01	2.318728e+05	1
89265	1.108804e+01	2.151603e+05	1
89266	1.119638e+01	2.180093e+05	1
89267	1.138592e+01	2.063429e+05	1
89268	1.142433e+01	2.192279e+05	1
89269	1.142433e+01	2.313401e+05	0
89270	1.142433e+01	2.229536e+05	0
89271	1.152062e+01	2.112707e+05	1
89272	1.152986e+01	2.277697e+05	1
89273	1.152986e+01	2.318436e+05	0
89274	1.156605e+01	2.102861e+05	1
89275	1.165169e+01	2.234973e+05	1
89276	1.162980e+01	2.212189e+05	1
89277	1.185898e+01	2.232675e+05	1
89278	1.203093e+01	2.217109e+05	1
89279	1.196754e+01	2.369402e+05	1
89280	1.188104e+01	2.223146e+05	1
89281	1.192117e+01	2.213209e+05	1
89282	1.182594e+01	2.143129e+05	1
89283	1.193389e+01	2.211226e+05	1
89284	1.175097e+01	2.201920e+05	1
89285	1.175097e+01	2.185810e+05	0
89286	1.175097e+01	2.341923e+05	0
89287	1.176087e+01	2.090541e+05	1
89288	1.175973e+01	2.207546e+05	1
89289	1.175973e+01	2.333602e+05	0
89290	1.182702e+01	2.069283e+05	1
89291	1.182430e+01	2.190517e+05	1
89292	1.169018e+01	2.220394e+05	1
89293	1.170727e+01	2.222922e+05	1
89294	1.161709e+01	2.294371e+05	1
89295	1.165200e+01	2.175353e+05	1
89296	1.174365e+01	2.262836e+05	1
89297	1.183386e+01	2.214715e+05	1
89298	1.179354e+01	2.193495e+05	1
89299	1.172456e+01	2.119210e+05	1
89300	1.170624e+01	2.145488e+05	1
89301	1.160213e+01	2.193096e+05	1
89302	1.166629e+01	2.169796e+05	1
89303	1.146328e+01	2.194965e+05	1
89304	1.108901e+01	2.140809e+05	1
89305	1.113269e+01	2.230995e+05	1
89306	1.138011e+01	2.233037e+05	1
89307	1.148651e+01	2.124695e+05	1
89308	1.147805e+01	2.139926e+05	1
89309	1.147784e+01	2.061095e+05	1
89310	1.147784e+01	2.198027e+05	0
89311	1.128807e+01	2.263863e+05	1
89312	1.136558e+01	2.240664e+05	1
89313	1.136558e+01	2.262923e+05	0
89314	1.136558e+01	2.350638e+05	0
89315	1.154809e+01	2.250316e+05	1
89316	1.154809e+01	2.257573e+05	0
89317	1.189618e+01	2.170918e+05	1
89318	1.175929e+01	2.229992e+05	1
89319	1.200835e+01	2.305305e+05	1
89320	1.207350e+01	2.117991e+05	1
89321	1.195725e+01	2.300182e+05	1
89322	1.198546e+01	2.086727e+05	1
89323	1.215211e+01	2.199108e+05	1
89324	1.201890e+01	2.191054e+05	1
89325	1.197855e+01	2.131013e+05	1
89326	1.197855e+01	2.207475e+05	0
89327	1.191268e+01	2.092939e+05	1
89328	1.191268e+01	2.315450e+05	0
89329	1.176369e+01	2.160599e+05	1
89330	1.181539e+01	2.152328e+05	1
89331	1.181674e+01	2.219885e+05	1
89332	1.179815e+01	2.107209e+05	1
89333	1.189485e+01	2.245912e+05	1
89334	1.188163e+01	2.150174e+05	1
89335	1.172512e+01	2.181869e+05	1
89336	1.195078e+01	2.184662e+05	1
89337	1.223149e+01	2.253104e+05	1
89338	1.239173e+01	2.184930e+05	1
89339	1.246183e+01	2.127262e+05	1
89340	1.227924e+01	2.156666e+05	1
89341	1.198562e+01	2.311804e+05	1
89342	1.196306e+01	2.137826e+05	1
89343	1.183604e+01	2.161161e+05	1
89344	1.183604e+01	2.193542e+05	0
89345	1.181070e+01	2.192908e+05	1
89346	1.167260e+01	2.317929e+05	1
89347	1.138760e+01	2.195356e+05	1
89348	1.124517e+01	2.098664e+05	1
89349	1.148120e+01	2.127441e+05	1
89350	1.143476e+01	2.109258e+05	1
89351	1.132557e+01	2.085887e+05	1
89352	1.141952e+01	2.153491e+05	1
89353	1.147078e+01	2.184636e+05	1
89354	1.150339e+01	2.118810e+05	1
89355	1.168073e+01	2.255086e+05	1
89356	1.179867e+01	2.330384e+05	1
89357	1.174552e+01	2.258083e+05	1
89358	1.174334e+01	2.269762e+05	1
89359	1.202318e+01	2.207371e+05	1
89360	1.221113e+01	2.129056e+05	1
89361	1.204797e+01	2.324974e+05	1
89362	1.212564e+01	2.142767e+05	1
89363	1.212564e+01	2.255004e+05	0
89364	1.212564e+01	2.176993e+05	0
89365	1.206753e+01	2.152481e+05	1
89366	1.206753e+01	2.166717e+05	0
89367	1.211232e+01	2.273490e+05	1
89368	1.221954e+01	2.158846e+05	1
89369	1.221187e+01	2.133158e+05	1
89370	1.227588e+01	2.214499e+05	1
89371	1.237710e+01	2.101618e+05	1
89372	1.244949e+01	2.203041e+05	1
89373	1.244949e+01	2.255160e+05	0
89374	1.246720e+01	2.107136e+05	1
89375	1.245151e+01	2.158424e+05	1
89376	1.245151e+01	2.159397e+05	0
89377	1.245151e+01	2.317376e+05	0
